"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"1844","Sydney - Haymarket - The Rocks (1844)","2626","Mosman (2626)","07/31/2016 - 08/28/2016, Every day, Daily Average",881,668,1161
"1844","Sydney - Haymarket - The Rocks (1844)","2627","Mosman (2627)","07/31/2016 - 08/28/2016, Every day, Daily Average",952,717,1262
"1844","Sydney - Haymarket - The Rocks (1844)","2628","Mosman (2628)","07/31/2016 - 08/28/2016, Every day, Daily Average",1019,786,1320
"1844","Sydney - Haymarket - The Rocks (1844)","2630","Neutral Bay - Kirribilli (2630)","07/31/2016 - 08/28/2016, Every day, Daily Average",417,245,709
"1844","Sydney - Haymarket - The Rocks (1844)","2631","Neutral Bay - Kirribilli (2631)","07/31/2016 - 08/28/2016, Every day, Daily Average",569,373,867
"1844","Sydney - Haymarket - The Rocks (1844)","2632","Neutral Bay - Kirribilli (2632)","07/31/2016 - 08/28/2016, Every day, Daily Average",683,470,991
"1844","Sydney - Haymarket - The Rocks (1844)","2633","Neutral Bay - Kirribilli (2633)","07/31/2016 - 08/28/2016, Every day, Daily Average",580,377,890
"1844","Sydney - Haymarket - The Rocks (1844)","2634","Neutral Bay - Kirribilli (2634)","07/31/2016 - 08/28/2016, Every day, Daily Average",626,415,942
"1844","Sydney - Haymarket - The Rocks (1844)","2635","Neutral Bay - Kirribilli (2635)","07/31/2016 - 08/28/2016, Every day, Daily Average",596,417,850
"1844","Sydney - Haymarket - The Rocks (1844)","2636","Neutral Bay - Kirribilli (2636)","07/31/2016 - 08/28/2016, Every day, Daily Average",661,472,925
"1844","Sydney - Haymarket - The Rocks (1844)","2639","North Sydney - Lavender Bay (2639)","07/31/2016 - 08/28/2016, Every day, Daily Average",407,251,659
"1844","Sydney - Haymarket - The Rocks (1844)","2640","North Sydney - Lavender Bay (2640)","07/31/2016 - 08/28/2016, Every day, Daily Average",519,365,736
"1844","Sydney - Haymarket - The Rocks (1844)","2641","North Sydney - Lavender Bay (2641)","07/31/2016 - 08/28/2016, Every day, Daily Average",467,305,714
"1844","Sydney - Haymarket - The Rocks (1844)","2643","North Sydney - Lavender Bay (2643)","07/31/2016 - 08/28/2016, Every day, Daily Average",532,344,822
"1844","Sydney - Haymarket - The Rocks (1844)","2644","North Sydney - Lavender Bay (2644)","07/31/2016 - 08/28/2016, Every day, Daily Average",456,293,708
"1844","Sydney - Haymarket - The Rocks (1844)","2645","North Sydney - Lavender Bay (2645)","07/31/2016 - 08/28/2016, Every day, Daily Average",562,374,844
"1844","Sydney - Haymarket - The Rocks (1844)","2646","North Sydney - Lavender Bay (2646)","07/31/2016 - 08/28/2016, Every day, Daily Average",600,391,920
"1844","Sydney - Haymarket - The Rocks (1844)","2647","North Sydney - Lavender Bay (2647)","07/31/2016 - 08/28/2016, Every day, Daily Average",501,324,773
"1844","Sydney - Haymarket - The Rocks (1844)","2648","North Sydney - Lavender Bay (2648)","07/31/2016 - 08/28/2016, Every day, Daily Average",599,400,895
"1844","Sydney - Haymarket - The Rocks (1844)","2649","North Sydney - Lavender Bay (2649)","07/31/2016 - 08/28/2016, Every day, Daily Average",523,349,783
"1844","Sydney - Haymarket - The Rocks (1844)","2652","Balgowlah - Clontarf - Seaforth (2652)","07/31/2016 - 08/28/2016, Every day, Daily Average",1130,883,1446
"1844","Sydney - Haymarket - The Rocks (1844)","2653","Balgowlah - Clontarf - Seaforth (2653)","07/31/2016 - 08/28/2016, Every day, Daily Average",1149,905,1457
"1844","Sydney - Haymarket - The Rocks (1844)","2654","Balgowlah - Clontarf - Seaforth (2654)","07/31/2016 - 08/28/2016, Every day, Daily Average",1189,932,1515
"1844","Sydney - Haymarket - The Rocks (1844)","2656","Balgowlah - Clontarf - Seaforth (2656)","07/31/2016 - 08/28/2016, Every day, Daily Average",1296,1036,1620
"1844","Sydney - Haymarket - The Rocks (1844)","2657","Balgowlah - Clontarf - Seaforth (2657)","07/31/2016 - 08/28/2016, Every day, Daily Average",1210,954,1534
"1844","Sydney - Haymarket - The Rocks (1844)","2658","Balgowlah - Clontarf - Seaforth (2658)","07/31/2016 - 08/28/2016, Every day, Daily Average",1303,1014,1672
"1844","Sydney - Haymarket - The Rocks (1844)","2661","Manly - Fairlight (2661)","07/31/2016 - 08/28/2016, Every day, Daily Average",1621,1329,1976
"1844","Sydney - Haymarket - The Rocks (1844)","2662","Manly - Fairlight (2662)","07/31/2016 - 08/28/2016, Every day, Daily Average",1386,1099,1747
"1844","Sydney - Haymarket - The Rocks (1844)","2663","Manly - Fairlight (2663)","07/31/2016 - 08/28/2016, Every day, Daily Average",1385,1114,1720
"1844","Sydney - Haymarket - The Rocks (1844)","2664","Manly - Fairlight (2664)","07/31/2016 - 08/28/2016, Every day, Daily Average",1434,1173,1752
"1844","Sydney - Haymarket - The Rocks (1844)","2667","Manly - Fairlight (2667)","07/31/2016 - 08/28/2016, Every day, Daily Average",1504,1230,1838
"1844","Sydney - Haymarket - The Rocks (1844)","2717","Dee Why - North Curl Curl (2717)","07/31/2016 - 08/28/2016, Every day, Daily Average",1761,1374,2256
"1844","Sydney - Haymarket - The Rocks (1844)","2719","Dee Why - North Curl Curl (2719)","07/31/2016 - 08/28/2016, Every day, Daily Average",1763,1386,2241
"1844","Sydney - Haymarket - The Rocks (1844)","2721","Dee Why - North Curl Curl (2721)","07/31/2016 - 08/28/2016, Every day, Daily Average",1797,1409,2291
"1844","Sydney - Haymarket - The Rocks (1844)","2723","Dee Why - North Curl Curl (2723)","07/31/2016 - 08/28/2016, Every day, Daily Average",1973,1569,2479
"1844","Sydney - Haymarket - The Rocks (1844)","2725","Forestville - Killarney Heights (2725)","07/31/2016 - 08/28/2016, Every day, Daily Average",1250,993,1572
"1844","Sydney - Haymarket - The Rocks (1844)","2726","Forestville - Killarney Heights (2726)","07/31/2016 - 08/28/2016, Every day, Daily Average",1328,1083,1627
"1844","Sydney - Haymarket - The Rocks (1844)","2727","Forestville - Killarney Heights (2727)","07/31/2016 - 08/28/2016, Every day, Daily Average",1215,989,1491
"1844","Sydney - Haymarket - The Rocks (1844)","2728","Forestville - Killarney Heights (2728)","07/31/2016 - 08/28/2016, Every day, Daily Average",1325,1083,1620
"1844","Sydney - Haymarket - The Rocks (1844)","2730","Frenchs Forest - Belrose (2730)","07/31/2016 - 08/28/2016, Every day, Daily Average",1497,1203,1862
"1844","Sydney - Haymarket - The Rocks (1844)","2731","Frenchs Forest - Belrose (2731)","07/31/2016 - 08/28/2016, Every day, Daily Average",1615,1267,2057
"1844","Sydney - Haymarket - The Rocks (1844)","2734","Frenchs Forest - Belrose (2734)","07/31/2016 - 08/28/2016, Every day, Daily Average",1399,1156,1692
"1844","Sydney - Haymarket - The Rocks (1844)","2735","Frenchs Forest - Belrose (2735)","07/31/2016 - 08/28/2016, Every day, Daily Average",1574,1284,1928
"1844","Sydney - Haymarket - The Rocks (1844)","2736","Frenchs Forest - Belrose (2736)","07/31/2016 - 08/28/2016, Every day, Daily Average",1483,1229,1788
"1844","Sydney - Haymarket - The Rocks (1844)","2738","Frenchs Forest - Belrose (2738)","07/31/2016 - 08/28/2016, Every day, Daily Average",1616,1360,1920
"1844","Sydney - Haymarket - The Rocks (1844)","2743","Freshwater - Brookvale (2743)","07/31/2016 - 08/28/2016, Every day, Daily Average",1545,1304,1829
"1844","Sydney - Haymarket - The Rocks (1844)","2744","Freshwater - Brookvale (2744)","07/31/2016 - 08/28/2016, Every day, Daily Average",1393,1121,1730
"1844","Sydney - Haymarket - The Rocks (1844)","2748","Freshwater - Brookvale (2748)","07/31/2016 - 08/28/2016, Every day, Daily Average",1537,1232,1916
"1844","Sydney - Haymarket - The Rocks (1844)","2749","Freshwater - Brookvale (2749)","07/31/2016 - 08/28/2016, Every day, Daily Average",1580,1229,2030
"1844","Sydney - Haymarket - The Rocks (1844)","2750","Freshwater - Brookvale (2750)","07/31/2016 - 08/28/2016, Every day, Daily Average",1676,1305,2152
"1844","Sydney - Haymarket - The Rocks (1844)","2752","Manly Vale - Allambie Heights (2752)","07/31/2016 - 08/28/2016, Every day, Daily Average",1284,995,1655
"1844","Sydney - Haymarket - The Rocks (1844)","2753","Manly Vale - Allambie Heights (2753)","07/31/2016 - 08/28/2016, Every day, Daily Average",1248,980,1587
"1844","Sydney - Haymarket - The Rocks (1844)","2755","Manly Vale - Allambie Heights (2755)","07/31/2016 - 08/28/2016, Every day, Daily Average",1360,1045,1769
"1844","Sydney - Haymarket - The Rocks (1844)","2756","Manly Vale - Allambie Heights (2756)","07/31/2016 - 08/28/2016, Every day, Daily Average",1427,1131,1800
"1844","Sydney - Haymarket - The Rocks (1844)","2759","Narrabeen - Collaroy (2759)","07/31/2016 - 08/28/2016, Every day, Daily Average",2012,1601,2527
"1844","Sydney - Haymarket - The Rocks (1844)","3046","Auburn (3046)","07/31/2016 - 08/28/2016, Every day, Daily Average",1518,1180,1951
"1844","Sydney - Haymarket - The Rocks (1844)","3048","Auburn (3048)","07/31/2016 - 08/28/2016, Every day, Daily Average",1558,1213,2000
"1844","Sydney - Haymarket - The Rocks (1844)","3049","Auburn (3049)","07/31/2016 - 08/28/2016, Every day, Daily Average",1486,1140,1936
"1844","Sydney - Haymarket - The Rocks (1844)","3051","Homebush Bay - Silverwater (3051)","07/31/2016 - 08/28/2016, Every day, Daily Average",1497,1051,2132
"1844","Sydney - Haymarket - The Rocks (1844)","3052","Homebush Bay - Silverwater (3052)","07/31/2016 - 08/28/2016, Every day, Daily Average",1615,1154,2259
"1844","Sydney - Haymarket - The Rocks (1844)","3053","Homebush Bay - Silverwater (3053)","07/31/2016 - 08/28/2016, Every day, Daily Average",1605,1219,2112
"1844","Sydney - Haymarket - The Rocks (1844)","3054","Homebush Bay - Silverwater (3054)","07/31/2016 - 08/28/2016, Every day, Daily Average",1462,1172,1823
"1844","Sydney - Haymarket - The Rocks (1844)","3073","Lidcombe - Regents Park (3073)","07/31/2016 - 08/28/2016, Every day, Daily Average",1628,1092,2426
"1844","Sydney - Haymarket - The Rocks (1844)","3074","Lidcombe - Regents Park (3074)","07/31/2016 - 08/28/2016, Every day, Daily Average",1574,1113,2224
"1844","Sydney - Haymarket - The Rocks (1844)","3075","Lidcombe - Regents Park (3075)","07/31/2016 - 08/28/2016, Every day, Daily Average",1416,1118,1793
"1844","Sydney - Haymarket - The Rocks (1844)","3076","Lidcombe - Regents Park (3076)","07/31/2016 - 08/28/2016, Every day, Daily Average",1488,1121,1974
"1844","Sydney - Haymarket - The Rocks (1844)","3085","Carlingford (3085)","07/31/2016 - 08/28/2016, Every day, Daily Average",1477,1133,1923
"1844","Sydney - Haymarket - The Rocks (1844)","3086","Carlingford (3086)","07/31/2016 - 08/28/2016, Every day, Daily Average",1627,1228,2155
"1844","Sydney - Haymarket - The Rocks (1844)","3087","Carlingford (3087)","07/31/2016 - 08/28/2016, Every day, Daily Average",1405,1066,1851
"1844","Sydney - Haymarket - The Rocks (1844)","3089","Ermington - Rydalmere (3089)","07/31/2016 - 08/28/2016, Every day, Daily Average",1750,1364,2244
"1844","Sydney - Haymarket - The Rocks (1844)","3090","Ermington - Rydalmere (3090)","07/31/2016 - 08/28/2016, Every day, Daily Average",1716,1330,2213
"1844","Sydney - Haymarket - The Rocks (1844)","3091","Ermington - Rydalmere (3091)","07/31/2016 - 08/28/2016, Every day, Daily Average",1680,1299,2171
"1844","Sydney - Haymarket - The Rocks (1844)","3092","Ermington - Rydalmere (3092)","07/31/2016 - 08/28/2016, Every day, Daily Average",1595,1229,2068
"1844","Sydney - Haymarket - The Rocks (1844)","3093","Ermington - Rydalmere (3093)","07/31/2016 - 08/28/2016, Every day, Daily Average",1907,1462,2485
"1844","Sydney - Haymarket - The Rocks (1844)","3094","Ermington - Rydalmere (3094)","07/31/2016 - 08/28/2016, Every day, Daily Average",1941,1519,2479
"1844","Sydney - Haymarket - The Rocks (1844)","3097","Ermington - Rydalmere (3097)","07/31/2016 - 08/28/2016, Every day, Daily Average",1932,1505,2478
"1844","Sydney - Haymarket - The Rocks (1844)","3099","Ermington - Rydalmere (3099)","07/31/2016 - 08/28/2016, Every day, Daily Average",1650,1356,2006
"1844","Sydney - Haymarket - The Rocks (1844)","3137","Granville - Clyde (3137)","07/31/2016 - 08/28/2016, Every day, Daily Average",1654,1273,2148
"1844","Sydney - Haymarket - The Rocks (1844)","3138","Granville - Clyde (3138)","07/31/2016 - 08/28/2016, Every day, Daily Average",1652,1296,2105
"1844","Sydney - Haymarket - The Rocks (1844)","3142","Greystanes - Pemulwuy (3142)","07/31/2016 - 08/28/2016, Every day, Daily Average",2004,1613,2489
"1844","Sydney - Haymarket - The Rocks (1844)","3146","Greystanes - Pemulwuy (3146)","07/31/2016 - 08/28/2016, Every day, Daily Average",1995,1581,2517
"1844","Sydney - Haymarket - The Rocks (1844)","3150","Greystanes - Pemulwuy (3150)","07/31/2016 - 08/28/2016, Every day, Daily Average",1917,1538,2388
"1844","Sydney - Haymarket - The Rocks (1844)","3162","Guildford West - Merrylands West (3162)","07/31/2016 - 08/28/2016, Every day, Daily Average",2075,1642,2621
"1844","Sydney - Haymarket - The Rocks (1844)","3175","Merrylands - Holroyd (3175)","07/31/2016 - 08/28/2016, Every day, Daily Average",1688,1344,2118
"1844","Sydney - Haymarket - The Rocks (1844)","3176","Merrylands - Holroyd (3176)","07/31/2016 - 08/28/2016, Every day, Daily Average",1952,1561,2439
"1844","Sydney - Haymarket - The Rocks (1844)","3177","Merrylands - Holroyd (3177)","07/31/2016 - 08/28/2016, Every day, Daily Average",1639,1352,1986
"1844","Sydney - Haymarket - The Rocks (1844)","3186","Girraween - Westmead (3186)","07/31/2016 - 08/28/2016, Every day, Daily Average",1870,1441,2426
"1844","Sydney - Haymarket - The Rocks (1844)","3187","Girraween - Westmead (3187)","07/31/2016 - 08/28/2016, Every day, Daily Average",1925,1500,2469
"1844","Sydney - Haymarket - The Rocks (1844)","3188","Girraween - Westmead (3188)","07/31/2016 - 08/28/2016, Every day, Daily Average",1904,1532,2365
"1844","Sydney - Haymarket - The Rocks (1844)","3189","Girraween - Westmead (3189)","07/31/2016 - 08/28/2016, Every day, Daily Average",1973,1554,2504
"1844","Sydney - Haymarket - The Rocks (1844)","3190","Girraween - Westmead (3190)","07/31/2016 - 08/28/2016, Every day, Daily Average",1989,1596,2477
"1844","Sydney - Haymarket - The Rocks (1844)","3192","Girraween - Westmead (3192)","07/31/2016 - 08/28/2016, Every day, Daily Average",2028,1610,2553
"1844","Sydney - Haymarket - The Rocks (1844)","3194","Girraween - Westmead (3194)","07/31/2016 - 08/28/2016, Every day, Daily Average",2113,1656,2695
"1844","Sydney - Haymarket - The Rocks (1844)","3198","North Parramatta (3198)","07/31/2016 - 08/28/2016, Every day, Daily Average",2274,1666,3103
"1844","Sydney - Haymarket - The Rocks (1844)","3199","North Parramatta (3199)","07/31/2016 - 08/28/2016, Every day, Daily Average",2057,1529,2766
"1844","Sydney - Haymarket - The Rocks (1844)","3211","North Rocks (3211)","07/31/2016 - 08/28/2016, Every day, Daily Average",1734,1314,2286
"1844","Sydney - Haymarket - The Rocks (1844)","3213","North Rocks (3213)","07/31/2016 - 08/28/2016, Every day, Daily Average",1649,1243,2187
"1844","Sydney - Haymarket - The Rocks (1844)","3214","North Rocks (3214)","07/31/2016 - 08/28/2016, Every day, Daily Average",1721,1303,2271
"1844","Sydney - Haymarket - The Rocks (1844)","3226","Northmead (3226)","07/31/2016 - 08/28/2016, Every day, Daily Average",1853,1394,2462
"1844","Sydney - Haymarket - The Rocks (1844)","3229","Parramatta - Rosehill (3229)","07/31/2016 - 08/28/2016, Every day, Daily Average",1790,1400,2288
"1844","Sydney - Haymarket - The Rocks (1844)","3230","Parramatta - Rosehill (3230)","07/31/2016 - 08/28/2016, Every day, Daily Average",1680,1324,2130
"1844","Sydney - Haymarket - The Rocks (1844)","3233","Parramatta - Rosehill (3233)","07/31/2016 - 08/28/2016, Every day, Daily Average",1794,1363,2359
"1844","Sydney - Haymarket - The Rocks (1844)","3234","Parramatta - Rosehill (3234)","07/31/2016 - 08/28/2016, Every day, Daily Average",2009,1482,2722
"1844","Sydney - Haymarket - The Rocks (1844)","3238","Parramatta - Rosehill (3238)","07/31/2016 - 08/28/2016, Every day, Daily Average",2004,1520,2641
"1844","Sydney - Haymarket - The Rocks (1844)","3260","Winston Hills (3260)","07/31/2016 - 08/28/2016, Every day, Daily Average",1912,1492,2449
"1844","Sydney - Haymarket - The Rocks (1844)","3265","Epping - North Epping (3265)","07/31/2016 - 08/28/2016, Every day, Daily Average",1531,1214,1930
"1844","Sydney - Haymarket - The Rocks (1844)","3267","Epping - North Epping (3267)","07/31/2016 - 08/28/2016, Every day, Daily Average",1502,1200,1878
"1844","Sydney - Haymarket - The Rocks (1844)","3269","Epping - North Epping (3269)","07/31/2016 - 08/28/2016, Every day, Daily Average",1386,1060,1811
"1844","Sydney - Haymarket - The Rocks (1844)","3270","Epping - North Epping (3270)","07/31/2016 - 08/28/2016, Every day, Daily Average",1305,986,1725
"1844","Sydney - Haymarket - The Rocks (1844)","3271","Epping - North Epping (3271)","07/31/2016 - 08/28/2016, Every day, Daily Average",1359,1037,1780
"1844","Sydney - Haymarket - The Rocks (1844)","3272","Epping - North Epping (3272)","07/31/2016 - 08/28/2016, Every day, Daily Average",1265,968,1652
"1844","Sydney - Haymarket - The Rocks (1844)","3273","Epping - North Epping (3273)","07/31/2016 - 08/28/2016, Every day, Daily Average",1218,960,1544
"1844","Sydney - Haymarket - The Rocks (1844)","3275","Pennant Hills - Cheltenham (3275)","07/31/2016 - 08/28/2016, Every day, Daily Average",1342,1023,1759
"1844","Sydney - Haymarket - The Rocks (1844)","3276","Pennant Hills - Cheltenham (3276)","07/31/2016 - 08/28/2016, Every day, Daily Average",1428,1100,1853
"1844","Sydney - Haymarket - The Rocks (1844)","3277","Pennant Hills - Cheltenham (3277)","07/31/2016 - 08/28/2016, Every day, Daily Average",1443,1123,1853
"1844","Sydney - Haymarket - The Rocks (1844)","3280","Pennant Hills - Cheltenham (3280)","07/31/2016 - 08/28/2016, Every day, Daily Average",1699,1310,2202
"1844","Sydney - Haymarket - The Rocks (1844)","3298","Gladesville - Huntleys Point (3298)","07/31/2016 - 08/28/2016, Every day, Daily Average",791,604,1034
"1844","Sydney - Haymarket - The Rocks (1844)","3299","Gladesville - Huntleys Point (3299)","07/31/2016 - 08/28/2016, Every day, Daily Average",876,669,1146
"1844","Sydney - Haymarket - The Rocks (1844)","3300","Gladesville - Huntleys Point (3300)","07/31/2016 - 08/28/2016, Every day, Daily Average",745,557,995
"1844","Sydney - Haymarket - The Rocks (1844)","3301","Gladesville - Huntleys Point (3301)","07/31/2016 - 08/28/2016, Every day, Daily Average",889,697,1132
"1844","Sydney - Haymarket - The Rocks (1844)","3302","Gladesville - Huntleys Point (3302)","07/31/2016 - 08/28/2016, Every day, Daily Average",959,734,1251
"1844","Sydney - Haymarket - The Rocks (1844)","3303","Gladesville - Huntleys Point (3303)","07/31/2016 - 08/28/2016, Every day, Daily Average",1000,756,1322
"1844","Sydney - Haymarket - The Rocks (1844)","3304","Gladesville - Huntleys Point (3304)","07/31/2016 - 08/28/2016, Every day, Daily Average",1129,840,1516
"1844","Sydney - Haymarket - The Rocks (1844)","3306","Hunters Hill - Woolwich (3306)","07/31/2016 - 08/28/2016, Every day, Daily Average",1070,799,1432
"1844","Sydney - Haymarket - The Rocks (1844)","3308","Hunters Hill - Woolwich (3308)","07/31/2016 - 08/28/2016, Every day, Daily Average",807,601,1083
"1844","Sydney - Haymarket - The Rocks (1844)","3309","Hunters Hill - Woolwich (3309)","07/31/2016 - 08/28/2016, Every day, Daily Average",899,654,1234
"1844","Sydney - Haymarket - The Rocks (1844)","3310","Hunters Hill - Woolwich (3310)","07/31/2016 - 08/28/2016, Every day, Daily Average",974,743,1276
"1844","Sydney - Haymarket - The Rocks (1844)","3312","Macquarie Park - Marsfield (3312)","07/31/2016 - 08/28/2016, Every day, Daily Average",1057,764,1461
"1844","Sydney - Haymarket - The Rocks (1844)","3313","Macquarie Park - Marsfield (3313)","07/31/2016 - 08/28/2016, Every day, Daily Average",1249,984,1584
"1844","Sydney - Haymarket - The Rocks (1844)","3314","Macquarie Park - Marsfield (3314)","07/31/2016 - 08/28/2016, Every day, Daily Average",1048,806,1362
"1844","Sydney - Haymarket - The Rocks (1844)","3316","Macquarie Park - Marsfield (3316)","07/31/2016 - 08/28/2016, Every day, Daily Average",1251,1015,1541
"1844","Sydney - Haymarket - The Rocks (1844)","3317","Macquarie Park - Marsfield (3317)","07/31/2016 - 08/28/2016, Every day, Daily Average",1101,824,1469
"1844","Sydney - Haymarket - The Rocks (1844)","3318","Macquarie Park - Marsfield (3318)","07/31/2016 - 08/28/2016, Every day, Daily Average",1214,957,1539
"1844","Sydney - Haymarket - The Rocks (1844)","3319","Macquarie Park - Marsfield (3319)","07/31/2016 - 08/28/2016, Every day, Daily Average",1179,818,1697
"1844","Sydney - Haymarket - The Rocks (1844)","3320","Macquarie Park - Marsfield (3320)","07/31/2016 - 08/28/2016, Every day, Daily Average",1325,1033,1698
"1844","Sydney - Haymarket - The Rocks (1844)","3321","Macquarie Park - Marsfield (3321)","07/31/2016 - 08/28/2016, Every day, Daily Average",1400,1140,1718
"1844","Sydney - Haymarket - The Rocks (1844)","3323","Macquarie Park - Marsfield (3323)","07/31/2016 - 08/28/2016, Every day, Daily Average",1085,847,1388
"1844","Sydney - Haymarket - The Rocks (1844)","3326","Macquarie Park - Marsfield (3326)","07/31/2016 - 08/28/2016, Every day, Daily Average",1147,872,1508
"1844","Sydney - Haymarket - The Rocks (1844)","3328","Macquarie Park - Marsfield (3328)","07/31/2016 - 08/28/2016, Every day, Daily Average",1073,833,1380
"1844","Sydney - Haymarket - The Rocks (1844)","3329","Macquarie Park - Marsfield (3329)","07/31/2016 - 08/28/2016, Every day, Daily Average",1116,846,1470
"1844","Sydney - Haymarket - The Rocks (1844)","3330","Macquarie Park - Marsfield (3330)","07/31/2016 - 08/28/2016, Every day, Daily Average",1228,953,1581
"1844","Sydney - Haymarket - The Rocks (1844)","3331","Macquarie Park - Marsfield (3331)","07/31/2016 - 08/28/2016, Every day, Daily Average",1160,913,1473
"1844","Sydney - Haymarket - The Rocks (1844)","3334","North Ryde - East Ryde (3334)","07/31/2016 - 08/28/2016, Every day, Daily Average",1006,758,1334
"1844","Sydney - Haymarket - The Rocks (1844)","3335","North Ryde - East Ryde (3335)","07/31/2016 - 08/28/2016, Every day, Daily Average",1070,811,1411
"1844","Sydney - Haymarket - The Rocks (1844)","3336","North Ryde - East Ryde (3336)","07/31/2016 - 08/28/2016, Every day, Daily Average",1185,914,1534
"1844","Sydney - Haymarket - The Rocks (1844)","3337","North Ryde - East Ryde (3337)","07/31/2016 - 08/28/2016, Every day, Daily Average",1065,773,1465
"1844","Sydney - Haymarket - The Rocks (1844)","3339","North Ryde - East Ryde (3339)","07/31/2016 - 08/28/2016, Every day, Daily Average",1272,968,1671
"1844","Sydney - Haymarket - The Rocks (1844)","3341","Ryde - Putney (3341)","07/31/2016 - 08/28/2016, Every day, Daily Average",1102,831,1460
"1844","Sydney - Haymarket - The Rocks (1844)","3342","Ryde - Putney (3342)","07/31/2016 - 08/28/2016, Every day, Daily Average",1252,933,1679
"1844","Sydney - Haymarket - The Rocks (1844)","3343","Ryde - Putney (3343)","07/31/2016 - 08/28/2016, Every day, Daily Average",1054,815,1361
"1844","Sydney - Haymarket - The Rocks (1844)","3344","Ryde - Putney (3344)","07/31/2016 - 08/28/2016, Every day, Daily Average",1328,997,1768
"1844","Sydney - Haymarket - The Rocks (1844)","3345","Ryde - Putney (3345)","07/31/2016 - 08/28/2016, Every day, Daily Average",1124,894,1413
"1844","Sydney - Haymarket - The Rocks (1844)","3346","Ryde - Putney (3346)","07/31/2016 - 08/28/2016, Every day, Daily Average",1293,999,1673
"1844","Sydney - Haymarket - The Rocks (1844)","3347","Ryde - Putney (3347)","07/31/2016 - 08/28/2016, Every day, Daily Average",1122,882,1426
"1844","Sydney - Haymarket - The Rocks (1844)","3349","Ryde - Putney (3349)","07/31/2016 - 08/28/2016, Every day, Daily Average",1422,1000,2021
"1844","Sydney - Haymarket - The Rocks (1844)","3350","Ryde - Putney (3350)","07/31/2016 - 08/28/2016, Every day, Daily Average",1258,915,1729
"1844","Sydney - Haymarket - The Rocks (1844)","3352","Ryde - Putney (3352)","07/31/2016 - 08/28/2016, Every day, Daily Average",1648,1040,2609
"1844","Sydney - Haymarket - The Rocks (1844)","3353","Ryde - Putney (3353)","07/31/2016 - 08/28/2016, Every day, Daily Average",1648,1103,2461
"1844","Sydney - Haymarket - The Rocks (1844)","3358","West Ryde - Meadowbank (3358)","07/31/2016 - 08/28/2016, Every day, Daily Average",1556,1217,1988
"1844","Sydney - Haymarket - The Rocks (1844)","3360","West Ryde - Meadowbank (3360)","07/31/2016 - 08/28/2016, Every day, Daily Average",1430,1086,1881
"1844","Sydney - Haymarket - The Rocks (1844)","3361","West Ryde - Meadowbank (3361)","07/31/2016 - 08/28/2016, Every day, Daily Average",1336,1035,1722
"1844","Sydney - Haymarket - The Rocks (1844)","3362","West Ryde - Meadowbank (3362)","07/31/2016 - 08/28/2016, Every day, Daily Average",1295,1031,1626
"1844","Sydney - Haymarket - The Rocks (1844)","3363","West Ryde - Meadowbank (3363)","07/31/2016 - 08/28/2016, Every day, Daily Average",1413,1094,1824
"1844","Sydney - Haymarket - The Rocks (1844)","3364","West Ryde - Meadowbank (3364)","07/31/2016 - 08/28/2016, Every day, Daily Average",1383,1053,1815
"1844","Sydney - Haymarket - The Rocks (1844)","3365","West Ryde - Meadowbank (3365)","07/31/2016 - 08/28/2016, Every day, Daily Average",1487,1186,1864
"1844","Sydney - Haymarket - The Rocks (1844)","3496","Casula (3496)","07/31/2016 - 08/28/2016, Every day, Daily Average",2346,1860,2958
"1844","Sydney - Haymarket - The Rocks (1844)","3497","Casula (3497)","07/31/2016 - 08/28/2016, Every day, Daily Average",2461,1954,3099
"1844","Sydney - Haymarket - The Rocks (1844)","3499","Chipping Norton - Moorebank (3499)","07/31/2016 - 08/28/2016, Every day, Daily Average",2208,1774,2746
"1844","Sydney - Haymarket - The Rocks (1844)","3500","Chipping Norton - Moorebank (3500)","07/31/2016 - 08/28/2016, Every day, Daily Average",2132,1719,2643
"1844","Sydney - Haymarket - The Rocks (1844)","3501","Chipping Norton - Moorebank (3501)","07/31/2016 - 08/28/2016, Every day, Daily Average",2244,1809,2782
"1844","Sydney - Haymarket - The Rocks (1844)","3502","Chipping Norton - Moorebank (3502)","07/31/2016 - 08/28/2016, Every day, Daily Average",2314,1827,2929
"1844","Sydney - Haymarket - The Rocks (1844)","3556","Caringbah - Lilli Pilli (3556)","07/31/2016 - 08/28/2016, Every day, Daily Average",1992,1537,2580
"1844","Sydney - Haymarket - The Rocks (1844)","3558","Caringbah - Lilli Pilli (3558)","07/31/2016 - 08/28/2016, Every day, Daily Average",1873,1515,2315
"1844","Sydney - Haymarket - The Rocks (1844)","3582","Miranda - Yowie Bay (3582)","07/31/2016 - 08/28/2016, Every day, Daily Average",2253,1723,2945
"1844","Sydney - Haymarket - The Rocks (1844)","3584","Miranda - Yowie Bay (3584)","07/31/2016 - 08/28/2016, Every day, Daily Average",1970,1488,2607
"1844","Sydney - Haymarket - The Rocks (1844)","3587","Sylvania - Taren Point (3587)","07/31/2016 - 08/28/2016, Every day, Daily Average",1983,1680,2339
"1844","Sydney - Haymarket - The Rocks (1844)","3589","Sylvania - Taren Point (3589)","07/31/2016 - 08/28/2016, Every day, Daily Average",1887,1447,2460
