"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"9","Arc de triomphe du Carrousel, Paris","190","Avenue Franklin Delano Roosevelt, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",300,173,519
"9","Arc de triomphe du Carrousel, Paris","191","0 Rue François 1er, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",393,250,617
"9","Arc de triomphe du Carrousel, Paris","192","0 Rue Pierre Semard, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",717,462,1112
"9","Arc de triomphe du Carrousel, Paris","193","0 Cité d'Antin, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",406,258,636
"9","Arc de triomphe du Carrousel, Paris","194","0 Cité Condorcet, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",668,453,983
"9","Arc de triomphe du Carrousel, Paris","195","0 Rue Victor Massé, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",817,542,1229
"9","Arc de triomphe du Carrousel, Paris","196","0 Rue du Faubourg Montmartre, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",520,342,790
"9","Arc de triomphe du Carrousel, Paris","197","0 Rue Chaptal, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",695,484,996
"9","Arc de triomphe du Carrousel, Paris","198","0 Rue Jean-Baptiste Pigalle, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",630,430,922
"9","Arc de triomphe du Carrousel, Paris","199","0 Rue de Calais, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",617,420,905
"9","Arc de triomphe du Carrousel, Paris","200","0 Opéra Garnier, Rue Scribe, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",350,218,559
"9","Arc de triomphe du Carrousel, Paris","201","0 Rue de Bellefond, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",642,417,986
"9","Arc de triomphe du Carrousel, Paris","202","0 Rue Turgot, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",752,505,1118
"9","Arc de triomphe du Carrousel, Paris","203","0 Rue Taitbout, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",624,415,936
"9","Arc de triomphe du Carrousel, Paris","204","0 Rue du Delta, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",884,577,1353
"9","Arc de triomphe du Carrousel, Paris","205","0 Rue Hippolyte Lebas, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",637,424,955
"9","Arc de triomphe du Carrousel, Paris","206","0 Rue Notre Dame de Lorette, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",714,486,1048
"9","Arc de triomphe du Carrousel, Paris","207","0 Rue de Budapest, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",471,305,726
"9","Arc de triomphe du Carrousel, Paris","208","0 Rue Bergère, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",664,412,1068
"9","Arc de triomphe du Carrousel, Paris","209","0 Rue de la Victoire, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",419,270,649
"9","Arc de triomphe du Carrousel, Paris","210","0 Rue de la Grange Batelière, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",569,354,912
"9","Arc de triomphe du Carrousel, Paris","211","0 Rue Saint-Georges, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",482,318,728
"9","Arc de triomphe du Carrousel, Paris","212","0 Rue de Caumartin, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",477,284,798
"9","Arc de triomphe du Carrousel, Paris","213","0 Rue Lentonnet, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",811,533,1233
"9","Arc de triomphe du Carrousel, Paris","214","0 Rue de la Victoire, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",449,288,697
"9","Arc de triomphe du Carrousel, Paris","215","0 Rue Pillet-Will, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",433,279,670
"9","Arc de triomphe du Carrousel, Paris","216","0 Boulevard Haussmann, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",408,258,644
"9","Arc de triomphe du Carrousel, Paris","217","0 Rue du Helder, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",542,327,896
"9","Arc de triomphe du Carrousel, Paris","218","0 Rue Viollet-le-Duc, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",754,519,1094
"9","Arc de triomphe du Carrousel, Paris","219","0 Rue de Milan, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",580,382,879
"9","Arc de triomphe du Carrousel, Paris","220","0 Rue de Maubeuge, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",612,402,929
"9","Arc de triomphe du Carrousel, Paris","221","0 Rue Duperré, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",796,556,1139
"9","Arc de triomphe du Carrousel, Paris","222","0 Rue Laferrière, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",598,409,874
"9","Arc de triomphe du Carrousel, Paris","223","0 Square Moncey, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",505,336,758
"9","Arc de triomphe du Carrousel, Paris","224","0 Rue de l'Agent Bailly, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",755,497,1146
"9","Arc de triomphe du Carrousel, Paris","225","0 Rue Bleue, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",568,376,856
"9","Arc de triomphe du Carrousel, Paris","226","100 Rue la Fayette, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",973,644,1468
"9","Arc de triomphe du Carrousel, Paris","227","0 Passage du Désir, Paris-10E-Arrondissement","09/03/2016 - 10/01/2016, Every day, Daily Average",674,408,1112
"9","Arc de triomphe du Carrousel, Paris","228","0 Rue Dieu, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1036,672,1595
"9","Arc de triomphe du Carrousel, Paris","229","0 Rue de Nancy, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",780,475,1278
"9","Arc de triomphe du Carrousel, Paris","230","0 Rue Bouchardon, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",847,500,1434
"9","Arc de triomphe du Carrousel, Paris","231","0 Passage des Récollets, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",675,440,1035
"9","Arc de triomphe du Carrousel, Paris","232","0 Rue Lucien Sampaix, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",882,567,1370
"9","Arc de triomphe du Carrousel, Paris","233","0 Rue Saint-Laurent, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",763,461,1262
"9","Arc de triomphe du Carrousel, Paris","234","0 Rue Bichat, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1110,721,1706
"9","Arc de triomphe du Carrousel, Paris","235","100 Rue de Maubeuge, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",953,609,1489
"9","Arc de triomphe du Carrousel, Paris","236","0 Quai de Valmy, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",965,607,1533
"9","Arc de triomphe du Carrousel, Paris","237","0 Rue de Paradis, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",726,473,1114
"9","Arc de triomphe du Carrousel, Paris","239","0 Passage Hébrard, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1155,806,1654
"9","Arc de triomphe du Carrousel, Paris","240","0 Rue Vicq d'Azir, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1110,742,1658
"9","Arc de triomphe du Carrousel, Paris","241","0 Rue Marie et Louise, Paris-10E-Arrondissement","09/03/2016 - 10/01/2016, Every day, Daily Average",945,624,1430
"9","Arc de triomphe du Carrousel, Paris","242","0 Passage de l'Industrie, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",606,367,1000
"9","Arc de triomphe du Carrousel, Paris","243","0 Rue de Mazagran, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",780,461,1317
"9","Arc de triomphe du Carrousel, Paris","244","100 Rue la Fayette, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",805,509,1271
"9","Arc de triomphe du Carrousel, Paris","245","0 Rue de Paradis, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",869,550,1372
"9","Arc de triomphe du Carrousel, Paris","246","0 Rue Louis Blanc, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",940,603,1465
"9","Arc de triomphe du Carrousel, Paris","247","0 Rue du Château Landon, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1237,815,1876
"9","Arc de triomphe du Carrousel, Paris","248","200 Quai de Jemmapes, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1130,768,1662
"9","Arc de triomphe du Carrousel, Paris","249","0 Rue Louis Blanc, Paris-10E-Arrondissement","09/03/2016 - 10/01/2016, Every day, Daily Average",1160,813,1654
"9","Arc de triomphe du Carrousel, Paris","250","0 Rue Jean et Marie Moinon, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1181,839,1661
"9","Arc de triomphe du Carrousel, Paris","251","0 Rue du Terrage, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",853,563,1291
"9","Arc de triomphe du Carrousel, Paris","252","0 Cour de la Grâce de Dieu, Paris-10E-Arrondissement","09/03/2016 - 10/01/2016, Every day, Daily Average",1282,889,1848
"9","Arc de triomphe du Carrousel, Paris","253","200 Rue du Faubourg Saint-Martin, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1039,677,1592
"9","Arc de triomphe du Carrousel, Paris","254","0 Rue Juliette Dodu, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",953,640,1419
"9","Arc de triomphe du Carrousel, Paris","255","0 Passage Delanos, Paris-10E-Arrondissement","09/03/2016 - 10/01/2016, Every day, Daily Average",785,511,1204
"9","Arc de triomphe du Carrousel, Paris","256","0 Rue de Rocroy, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",682,441,1054
"9","Arc de triomphe du Carrousel, Paris","257","0 Rue Saint-Vincent de Paul, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1108,720,1703
"9","Arc de triomphe du Carrousel, Paris","258","0 Rue des Écluses Saint-Martin, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1009,658,1546
"9","Arc de triomphe du Carrousel, Paris","259","0 Rue d'Aix, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1065,698,1623
"9","Arc de triomphe du Carrousel, Paris","260","0 Rue d'Hauteville, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",847,531,1350
"9","Arc de triomphe du Carrousel, Paris","261","0 Rue Albert Thomas, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",926,595,1440
"9","Arc de triomphe du Carrousel, Paris","262","100 Rue du Faubourg Saint-Martin, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",791,500,1249
"9","Arc de triomphe du Carrousel, Paris","263","0 Rue Pierre Dupont, Paris-10E-Arrondissement","09/03/2016 - 10/01/2016, Every day, Daily Average",1009,663,1533
"9","Arc de triomphe du Carrousel, Paris","264","0 Rue Demarquay, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",877,564,1363
"9","Arc de triomphe du Carrousel, Paris","265","100 Rue de Maubeuge, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1172,797,1722
"9","Arc de triomphe du Carrousel, Paris","266","0 Rue Tesson, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1225,818,1834
"9","Arc de triomphe du Carrousel, Paris","267","0 Rue de Lancry, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",844,529,1345
"9","Arc de triomphe du Carrousel, Paris","268","0 Rue Saint-Sabin, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",970,615,1529
"9","Arc de triomphe du Carrousel, Paris","269","0 Rue Neuve-des-Boulets, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1047,715,1532
"9","Arc de triomphe du Carrousel, Paris","270","0 Avenue Parmentier, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1172,800,1716
"9","Arc de triomphe du Carrousel, Paris","271","0 Cité Joly, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1125,769,1644
"9","Arc de triomphe du Carrousel, Paris","272","100 Boulevard de Charonne, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1267,919,1745
"9","Arc de triomphe du Carrousel, Paris","273","0 Villa Nicolas de Blègny, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",796,533,1188
"9","Arc de triomphe du Carrousel, Paris","274","0 Rue de la Folie Méricourt, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",849,548,1312
"9","Arc de triomphe du Carrousel, Paris","275","0 Rue du Grand Prieuré, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",852,558,1298
"9","Arc de triomphe du Carrousel, Paris","276","0 Rue de la Folie Méricourt, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1060,699,1605
"9","Arc de triomphe du Carrousel, Paris","277","0 Rue Robert et Sonia Delaunay, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1094,764,1566
"9","Arc de triomphe du Carrousel, Paris","278","0 Rue Mercœur, Paris-11E-Arrondissement","09/03/2016 - 10/01/2016, Every day, Daily Average",1089,751,1579
"9","Arc de triomphe du Carrousel, Paris","279","0 Rue de Crussol, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",854,554,1315
"9","Arc de triomphe du Carrousel, Paris","280","0 Rue Gonnet, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",921,635,1334
"9","Arc de triomphe du Carrousel, Paris","281","0 Impasse Truillot, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",909,593,1392
"9","Arc de triomphe du Carrousel, Paris","282","0 Rue de la Croix Faubin, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1141,816,1594
"9","Arc de triomphe du Carrousel, Paris","283","0 Rue de la Folie Méricourt, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",943,630,1411
"9","Arc de triomphe du Carrousel, Paris","284","0 Rue des Nanettes, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1088,766,1545
"9","Arc de triomphe du Carrousel, Paris","285","0 Rue Robert-Houdin, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1225,871,1721
"9","Arc de triomphe du Carrousel, Paris","286","0 Rue Lacharrière, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1075,758,1524
"9","Arc de triomphe du Carrousel, Paris","287","0 Rue Alphonse Baudin, Paris-11E-Arrondissement","09/03/2016 - 10/01/2016, Every day, Daily Average",990,626,1565
"9","Arc de triomphe du Carrousel, Paris","288","0 Rue Saint-Bernard, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",901,605,1339
"9","Arc de triomphe du Carrousel, Paris","289","0 Rue de la Folie Méricourt, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1006,661,1529
"9","Arc de triomphe du Carrousel, Paris","290","0 Rue de la Folie-Regnault, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1198,851,1684
"9","Arc de triomphe du Carrousel, Paris","291","0 Cour Debille, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",859,613,1201
"9","Arc de triomphe du Carrousel, Paris","292","0 Boulevard Richard Lenoir, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",640,414,988
"9","Arc de triomphe du Carrousel, Paris","293","0 Passage Saint-Bernard, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",886,588,1333
"9","Arc de triomphe du Carrousel, Paris","294","0 Rue du Moulin Joly, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1293,910,1835
"9","Arc de triomphe du Carrousel, Paris","295","0 Rue des Taillandiers, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",850,575,1256
"9","Arc de triomphe du Carrousel, Paris","296","0 Rue Merlin, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1071,769,1490
"9","Arc de triomphe du Carrousel, Paris","297","0 Impasse de la Baleine, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1016,704,1464
"9","Arc de triomphe du Carrousel, Paris","298","100 Rue Oberkampf, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1094,766,1560
"9","Arc de triomphe du Carrousel, Paris","299","0 Cité Dupont, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1094,747,1600
"9","Arc de triomphe du Carrousel, Paris","300","0 Rue Cesselin, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",978,664,1439
"9","Arc de triomphe du Carrousel, Paris","301","0 Passage de la Folie-Regnault, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1176,842,1641
"9","Arc de triomphe du Carrousel, Paris","302","0 Rue Sedaine, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",980,665,1443
"9","Arc de triomphe du Carrousel, Paris","303","0 Passage Charles Dallery, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",930,614,1407
"9","Arc de triomphe du Carrousel, Paris","304","100 Avenue Parmentier, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1086,742,1589
"9","Arc de triomphe du Carrousel, Paris","305","0 Impasse Carrière-Mainguet, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1130,715,1783
"9","Arc de triomphe du Carrousel, Paris","306","0 Rue Camille Desmoulins, Paris-11E-Arrondissement","09/03/2016 - 10/01/2016, Every day, Daily Average",1138,763,1696
"9","Arc de triomphe du Carrousel, Paris","307","100 Rue Saint-Maur, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1109,775,1585
"9","Arc de triomphe du Carrousel, Paris","308","0 Rue des 3 Bornes, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1067,743,1530
"9","Arc de triomphe du Carrousel, Paris","309","0 Cité Souzy, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1011,711,1436
"9","Arc de triomphe du Carrousel, Paris","310","0 Rue Guénot, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1115,770,1612
"9","Arc de triomphe du Carrousel, Paris","311","0 Impasse du Bureau, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1219,861,1725
"9","Arc de triomphe du Carrousel, Paris","312","0 Rue du Moulin Joly, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1216,850,1739
"9","Arc de triomphe du Carrousel, Paris","313","200 Boulevard Voltaire, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1100,752,1606
"9","Arc de triomphe du Carrousel, Paris","314","0 Rue Richard Lenoir, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1051,719,1535
"9","Arc de triomphe du Carrousel, Paris","315","0 Boulevard Voltaire, Paris","09/03/2016 - 10/01/2016, Every day, Daily Average",1073,731,1573
