Origin Movement ID,Origin Display Name,Destination Movement ID,Destination Display Name,Date Range,Mean Travel Time (Seconds),Range - Lower Bound Travel Time (Seconds),Range - Upper Bound Travel Time (Seconds),TravelDistance (Meters)
1116,"Harborwalk, Waterfront, Boston",3,"0 Flaherty Way, D Street / West Broadway, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",776,500,1204,4302
1116,"Harborwalk, Waterfront, Boston",5,"0 Queensberry Street, Fenway/Kenmore, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",732,469,1141,6183
1116,"Harborwalk, Waterfront, Boston",13,"200 Liberty Street, Braintree","07/31/2016 - 08/28/2016, Weekdays, Midday",2134,1434,3175,25915
1116,"Harborwalk, Waterfront, Boston",14,"400 Cushing Street, Hingham","07/31/2016 - 08/28/2016, Weekdays, Midday",2569,1864,3539,35479
1116,"Harborwalk, Waterfront, Boston",16,"100 Kenrick Street, Oak Square, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",1569,1203,2044,15366
1116,"Harborwalk, Waterfront, Boston",17,"0 Maggi Road, Revere","07/31/2016 - 08/28/2016, Weekdays, Midday",1021,740,1408,14158
1116,"Harborwalk, Waterfront, Boston",18,"0 Lake Street, Billerica","07/31/2016 - 08/28/2016, Weekdays, Midday",1912,1417,2578,36213
1116,"Harborwalk, Waterfront, Boston",19,"200 Ocean Street, Lynn","07/31/2016 - 08/28/2016, Weekdays, Midday",1740,1413,2141,20954
1116,"Harborwalk, Waterfront, Boston",20,"0 Florence Street, Everett","07/31/2016 - 08/28/2016, Weekdays, Midday",1116,772,1611,10017
1116,"Harborwalk, Waterfront, Boston",21,"0 Canal Lane, Somerville","07/31/2016 - 08/28/2016, Weekdays, Midday",484,260,898,6211
1116,"Harborwalk, Waterfront, Boston",25,"0 Baldpate Road, Georgetown","07/31/2016 - 08/28/2016, Weekdays, Midday",2358,1792,3101,49222
1116,"Harborwalk, Waterfront, Boston",27,"100 Inner Belt Road, Inner Belt, Somerville","07/31/2016 - 08/28/2016, Weekdays, Midday",375,167,841,5954
1116,"Harborwalk, Waterfront, Boston",28,"0 Lincoln Road, Brookline","07/31/2016 - 08/28/2016, Weekdays, Midday",1382,1046,1825,9081
1116,"Harborwalk, Waterfront, Boston",29,"100 Crosby Street, Arlington","07/31/2016 - 08/28/2016, Weekdays, Midday",1091,795,1495,14068
1116,"Harborwalk, Waterfront, Boston",30,"0 Stagecoach Way, Hopkinton","07/31/2016 - 08/28/2016, Weekdays, Midday",2830,2017,3970,58161
1116,"Harborwalk, Waterfront, Boston",32,"0 Gainsborough Street, Fenway/Kenmore, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",973,654,1445,7001
1116,"Harborwalk, Waterfront, Boston",33,"200 Prospect Avenue, Revere","07/31/2016 - 08/28/2016, Weekdays, Midday",767,479,1227,10777
1116,"Harborwalk, Waterfront, Boston",37,"0 Perrin Street, Roxbury, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",1315,932,1853,9200
1116,"Harborwalk, Waterfront, Boston",38,"McLean Street, Belmont","07/31/2016 - 08/28/2016, Weekdays, Midday",1486,1201,1837,18605
1116,"Harborwalk, Waterfront, Boston",40,"0 Aycliffe Road, Swampscott","07/31/2016 - 08/28/2016, Weekdays, Midday",2011,1644,2459,25091
1116,"Harborwalk, Waterfront, Boston",41,"200 Sumner Street, East Boston, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",246,105,572,6497
1116,"Harborwalk, Waterfront, Boston",44,"0 Georgetown Road, Boxford","07/31/2016 - 08/28/2016, Weekdays, Midday",2236,1668,2996,41175
1116,"Harborwalk, Waterfront, Boston",45,"0 Lyon Street, Back Central, Lowell","07/31/2016 - 08/28/2016, Weekdays, Midday",2534,2002,3206,48579
1116,"Harborwalk, Waterfront, Boston",46,"300 River Street, Cambridgeport, Cambridge","07/31/2016 - 08/28/2016, Weekdays, Midday",1092,737,1617,8477
1116,"Harborwalk, Waterfront, Boston",47,"200 Huntington Avenue, Prudential / St. Botolph, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",986,643,1511,7044
1116,"Harborwalk, Waterfront, Boston",48,"100 Gove Street, East Boston, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",455,249,828,6370
1116,"Harborwalk, Waterfront, Boston",51,"0 Peterborough Street, West Fens, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",749,458,1224,6096
1116,"Harborwalk, Waterfront, Boston",52,"0 Berkshire Street, Wellington-Harrington, Cambridge","07/31/2016 - 08/28/2016, Weekdays, Midday",882,590,1316,4887
1116,"Harborwalk, Waterfront, Boston",53,"600 Commonwealth Avenue, Fenway/Kenmore, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",770,488,1214,6147
1116,"Harborwalk, Waterfront, Boston",58,"100 Summit Avenue, Corey Hill, Brookline","07/31/2016 - 08/28/2016, Weekdays, Midday",1215,902,1636,8664
1116,"Harborwalk, Waterfront, Boston",59,"300 Shea Memorial Drive, SouthField, Weymouth","07/31/2016 - 08/28/2016, Weekdays, Midday",3054,2401,3884,34139
1116,"Harborwalk, Waterfront, Boston",60,"Pilgrims Highway, Weymouth","07/31/2016 - 08/28/2016, Weekdays, Midday",2328,1625,3334,30297
1116,"Harborwalk, Waterfront, Boston",62,"200 Pond Street, Avon","07/31/2016 - 08/28/2016, Weekdays, Midday",2161,1519,3073,36813
1116,"Harborwalk, Waterfront, Boston",65,"0 Glen Road, Reading","07/31/2016 - 08/28/2016, Weekdays, Midday",1302,1062,1594,22582
1116,"Harborwalk, Waterfront, Boston",67,"0 Nightingale Lane, Salem","07/31/2016 - 08/28/2016, Weekdays, Midday",2346,1982,2775,25794
1116,"Harborwalk, Waterfront, Boston",68,"100 Beacon Street, Back Bay East, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",518,300,894,3709
1116,"Harborwalk, Waterfront, Boston",69,"0 Burrill Avenue, Lynn","07/31/2016 - 08/28/2016, Weekdays, Midday",1871,1507,2322,22022
1116,"Harborwalk, Waterfront, Boston",72,"0 Stonington Street, North Andover","07/31/2016 - 08/28/2016, Weekdays, Midday",2047,1585,2642,45183
1116,"Harborwalk, Waterfront, Boston",77,"0 The Mountain Road, Framingham","07/31/2016 - 08/28/2016, Weekdays, Midday",2328,1679,3227,43579
1116,"Harborwalk, Waterfront, Boston",78,"0 John Street, Woburn","07/31/2016 - 08/28/2016, Weekdays, Midday",1292,1001,1667,19404
1116,"Harborwalk, Waterfront, Boston",79,"Massachusetts State House, Beacon Hill, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",267,100,711,2053
1116,"Harborwalk, Waterfront, Boston",80,"0 Bussell Road, West Medford, Medford","07/31/2016 - 08/28/2016, Weekdays, Midday",766,520,1127,12418
1116,"Harborwalk, Waterfront, Boston",82,"100 Private Alley 527, South End, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",919,669,1262,5462
1116,"Harborwalk, Waterfront, Boston",83,"0 Golden Drive, Winthrop","07/31/2016 - 08/28/2016, Weekdays, Midday",1115,811,1531,14655
1116,"Harborwalk, Waterfront, Boston",89,"0 Cottage Street, Lynn","07/31/2016 - 08/28/2016, Weekdays, Midday",1440,1142,1814,18544
1116,"Harborwalk, Waterfront, Boston",91,"Northbridge Road, Hanscom Air Force Base","07/31/2016 - 08/28/2016, Weekdays, Midday",2228,1736,2859,38178
1116,"Harborwalk, Waterfront, Boston",92,"Southeast Expressway, Quincy","07/31/2016 - 08/28/2016, Weekdays, Midday",1600,1025,2495,25330
1116,"Harborwalk, Waterfront, Boston",94,"300 Marlborough Street, Back Bay, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",718,441,1167,4908
1116,"Harborwalk, Waterfront, Boston",95,"0 G Street, South Boston, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",958,714,1285,4874
1116,"Harborwalk, Waterfront, Boston",97,"300 Bishops Forest Drive, Waltham","07/31/2016 - 08/28/2016, Weekdays, Midday",1994,1548,2567,24470
1116,"Harborwalk, Waterfront, Boston",98,"100 Suffolk Road, Chestnut Hill, Newton","07/31/2016 - 08/28/2016, Weekdays, Midday",1741,1281,2364,14175
1116,"Harborwalk, Waterfront, Boston",105,"100 Columbia Street, The Port, Cambridge","07/31/2016 - 08/28/2016, Weekdays, Midday",1076,731,1583,6911
1116,"Harborwalk, Waterfront, Boston",113,"0 McKinley Road, Salem","07/31/2016 - 08/28/2016, Weekdays, Midday",2399,2015,2855,27111
1116,"Harborwalk, Waterfront, Boston",114,"600 Western Avenue, Lynn","07/31/2016 - 08/28/2016, Weekdays, Midday",1567,1318,1862,19610
1116,"Harborwalk, Waterfront, Boston",118,"0 County Way Extension, Beverly","07/31/2016 - 08/28/2016, Weekdays, Midday",2046,1515,2762,40943
1116,"Harborwalk, Waterfront, Boston",120,"0 Cherrywood Circle, Andover","07/31/2016 - 08/28/2016, Weekdays, Midday",1969,1374,2821,41017
1116,"Harborwalk, Waterfront, Boston",121,"0 Macy Street, Amesbury","07/31/2016 - 08/28/2016, Weekdays, Midday",2881,2291,3622,72810
1116,"Harborwalk, Waterfront, Boston",126,"200 Paris Way, Woburn","07/31/2016 - 08/28/2016, Weekdays, Midday",1671,979,2849,18507
1116,"Harborwalk, Waterfront, Boston",127,"200 Vinton Street, Melrose","07/31/2016 - 08/28/2016, Weekdays, Midday",1300,910,1856,15686
1116,"Harborwalk, Waterfront, Boston",128,"100 Glen Street, Malden","07/31/2016 - 08/28/2016, Weekdays, Midday",1049,763,1441,13447
1116,"Harborwalk, Waterfront, Boston",129,"0 Glendale Street, Everett","07/31/2016 - 08/28/2016, Weekdays, Midday",1278,949,1719,10419
1116,"Harborwalk, Waterfront, Boston",130,"0 Cambria Street, Spring Hill, Somerville","07/31/2016 - 08/28/2016, Weekdays, Midday",1019,720,1441,7776
1116,"Harborwalk, Waterfront, Boston",131,"2000 Massachusetts Avenue, North Cambridge, Cambridge","07/31/2016 - 08/28/2016, Weekdays, Midday",1372,1027,1831,9857
1116,"Harborwalk, Waterfront, Boston",132,"0 Townsend Road, Belmont","07/31/2016 - 08/28/2016, Weekdays, Midday",1272,1000,1617,13890
1116,"Harborwalk, Waterfront, Boston",133,"0 Old Mill Road, West Concord, Concord","07/31/2016 - 08/28/2016, Weekdays, Midday",2304,1830,2900,37043
1116,"Harborwalk, Waterfront, Boston",134,"Yankee Division Highway, Waltham","07/31/2016 - 08/28/2016, Weekdays, Midday",1868,1457,2394,39521
1116,"Harborwalk, Waterfront, Boston",135,"100 Orchard Street, Watertown","07/31/2016 - 08/28/2016, Weekdays, Midday",1394,1099,1767,16459
1116,"Harborwalk, Waterfront, Boston",136,"200 Adams Avenue, West Newton, Newton","07/31/2016 - 08/28/2016, Weekdays, Midday",1341,1022,1759,20386
1116,"Harborwalk, Waterfront, Boston",137,"0 Badger Road, Framingham","07/31/2016 - 08/28/2016, Weekdays, Midday",2393,1740,3290,43218
1116,"Harborwalk, Waterfront, Boston",140,"100 Montclair Avenue, Quincy","07/31/2016 - 08/28/2016, Weekdays, Midday",1508,1041,2183,17618
1116,"Harborwalk, Waterfront, Boston",141,"0 Brooks Avenue, Quincy","07/31/2016 - 08/28/2016, Weekdays, Midday",1786,1228,2596,23156
1116,"Harborwalk, Waterfront, Boston",144,"900 Massachusetts 139, Stoughton","07/31/2016 - 08/28/2016, Weekdays, Midday",2218,1476,3332,33374
1116,"Harborwalk, Waterfront, Boston",150,"Monastery Path, Brighton, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",1356,1011,1817,11064
1116,"Harborwalk, Waterfront, Boston",151,"300 Commercial Street, North End, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",218,77,613,1487
1116,"Harborwalk, Waterfront, Boston",152,"400 Border Street, East Boston, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",715,428,1193,7385
1116,"Harborwalk, Waterfront, Boston",153,"200 Marginal Street, Jeffries Point, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",603,307,1182,7342
1116,"Harborwalk, Waterfront, Boston",154,"700 Washington Street, Downtown, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",548,341,879,14983
1116,"Harborwalk, Waterfront, Boston",155,"100 West Springfield Street, South End, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",982,707,1362,6223
1116,"Harborwalk, Waterfront, Boston",156,"0 Academy Road, Roxbury, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",1454,1103,1915,9153
1116,"Harborwalk, Waterfront, Boston",157,"100 Train Street, Dorchester, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",1720,1285,2301,13054
1116,"Harborwalk, Waterfront, Boston",158,"100 Sycamore Street, Roslindale, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",2130,1868,2427,15884
1116,"Harborwalk, Waterfront, Boston",159,"0 Congress Avenue, Chelsea","07/31/2016 - 08/28/2016, Weekdays, Midday",830,514,1337,6888
1116,"Harborwalk, Waterfront, Boston",160,"0 Franklin Place, Revere","07/31/2016 - 08/28/2016, Weekdays, Midday",848,562,1278,12142
1116,"Harborwalk, Waterfront, Boston",161,"0 William Fairfield Drive, Wenham","07/31/2016 - 08/28/2016, Weekdays, Midday",2385,1882,3021,38089
1116,"Harborwalk, Waterfront, Boston",167,"0 Miner Street, Fenway/Kenmore, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",858,568,1295,6321
1116,"Harborwalk, Waterfront, Boston",170,"0 Stowe Road, Sandwich","07/31/2016 - 08/28/2016, Weekdays, Midday",5386,4444,6527,104440
1116,"Harborwalk, Waterfront, Boston",171,"0 Andrew Road, Sagamore Beach, Bourne","07/31/2016 - 08/28/2016, Weekdays, Midday",5090,4141,6255,92131
1116,"Harborwalk, Waterfront, Boston",175,"0 Hazelwood Avenue, Attleboro","07/31/2016 - 08/28/2016, Weekdays, Midday",2975,2365,3741,64773
1116,"Harborwalk, Waterfront, Boston",182,"0 The Greenway, Swampscott","07/31/2016 - 08/28/2016, Weekdays, Midday",2175,1742,2714,23328
1116,"Harborwalk, Waterfront, Boston",183,"0 Western Avenue, Lynn","07/31/2016 - 08/28/2016, Weekdays, Midday",1997,1738,2294,22890
1116,"Harborwalk, Waterfront, Boston",184,"0 South Street, Lynn","07/31/2016 - 08/28/2016, Weekdays, Midday",1502,1243,1814,19068
1116,"Harborwalk, Waterfront, Boston",185,"0 Paleologos Street, Peabody","07/31/2016 - 08/28/2016, Weekdays, Midday",1887,1572,2264,38147
1116,"Harborwalk, Waterfront, Boston",190,"0 Erie Road, Methuen","07/31/2016 - 08/28/2016, Weekdays, Midday",2054,1737,2428,48543
1116,"Harborwalk, Waterfront, Boston",192,"0 Fazio Farm Road, Georgetown","07/31/2016 - 08/28/2016, Weekdays, Midday",2420,1849,3165,52093
1116,"Harborwalk, Waterfront, Boston",195,"100 Chelmsford Street, Highlands, Lowell","07/31/2016 - 08/28/2016, Weekdays, Midday",2468,1944,3132,48119
1116,"Harborwalk, Waterfront, Boston",198,"100 Colonial Drive, Littleton Common, Littleton","07/31/2016 - 08/28/2016, Weekdays, Midday",2682,2167,3318,47448
1116,"Harborwalk, Waterfront, Boston",199,"0 Burlington Street, Woburn","07/31/2016 - 08/28/2016, Weekdays, Midday",1570,1254,1965,25361
1116,"Harborwalk, Waterfront, Boston",200,"100 Orange Street, Reading","07/31/2016 - 08/28/2016, Weekdays, Midday",1150,814,1622,24122
1116,"Harborwalk, Waterfront, Boston",201,"0 Cleveland Street, Melrose","07/31/2016 - 08/28/2016, Weekdays, Midday",1326,986,1782,14624
1116,"Harborwalk, Waterfront, Boston",202,"0 Girard Road, Winchester","07/31/2016 - 08/28/2016, Weekdays, Midday",1338,982,1822,15363
1116,"Harborwalk, Waterfront, Boston",203,"0 Hall Street, Medford","07/31/2016 - 08/28/2016, Weekdays, Midday",529,304,919,7691
1116,"Harborwalk, Waterfront, Boston",204,"0 Mohan Street, Everett","07/31/2016 - 08/28/2016, Weekdays, Midday",1295,909,1843,13183
1116,"Harborwalk, Waterfront, Boston",205,"0 Cutler Street, Magoun Square, Somerville","07/31/2016 - 08/28/2016, Weekdays, Midday",857,600,1222,7631
1116,"Harborwalk, Waterfront, Boston",206,"0 Claremon Street, Teele Square, Somerville","07/31/2016 - 08/28/2016, Weekdays, Midday",1299,965,1748,12633
1116,"Harborwalk, Waterfront, Boston",207,"0 Museum Way, East Cambridge, Cambridge","07/31/2016 - 08/28/2016, Weekdays, Midday",483,226,1032,2655
1116,"Harborwalk, Waterfront, Boston",208,"0 Jefferson Street, Wellington-Harrington, Cambridge","07/31/2016 - 08/28/2016, Weekdays, Midday",956,658,1388,4111
1116,"Harborwalk, Waterfront, Boston",209,"100 Magazine Street, Cambridgeport, Cambridge","07/31/2016 - 08/28/2016, Weekdays, Midday",1103,731,1662,8172
1116,"Harborwalk, Waterfront, Boston",210,"0 Cowperthwaite Garage, Cowperthwaite Street, Riverside, Cambridge","07/31/2016 - 08/28/2016, Weekdays, Midday",997,662,1500,9452
1116,"Harborwalk, Waterfront, Boston",211,"0 Haskell Street, North Cambridge, Cambridge","07/31/2016 - 08/28/2016, Weekdays, Midday",1330,1037,1704,13674
1116,"Harborwalk, Waterfront, Boston",212,"100 Claremont Avenue, Arlington","07/31/2016 - 08/28/2016, Weekdays, Midday",1267,955,1679,17637
1116,"Harborwalk, Waterfront, Boston",213,"0 Gorham Road, Belmont","07/31/2016 - 08/28/2016, Weekdays, Midday",1302,1043,1623,14570
1116,"Harborwalk, Waterfront, Boston",214,"0 Valley View Road, Weston","07/31/2016 - 08/28/2016, Weekdays, Midday",1840,1578,2145,30579
1116,"Harborwalk, Waterfront, Boston",215,"0 Rose Avenue, Watertown","07/31/2016 - 08/28/2016, Weekdays, Midday",1569,1206,2040,17292
1116,"Harborwalk, Waterfront, Boston",216,"200 Cabot Street, Newtonville, Newton","07/31/2016 - 08/28/2016, Weekdays, Midday",1903,1079,3355,15894
1116,"Harborwalk, Waterfront, Boston",217,"0 Hartford Street, Natick","07/31/2016 - 08/28/2016, Weekdays, Midday",2092,1700,2574,35570
1116,"Harborwalk, Waterfront, Boston",220,"100 Coolidge Street, North Brookline, Brookline","07/31/2016 - 08/28/2016, Weekdays, Midday",1268,942,1705,8845
1116,"Harborwalk, Waterfront, Boston",221,"0 Colbourne Crescent, Aspinwall Hill, Brookline","07/31/2016 - 08/28/2016, Weekdays, Midday",1322,996,1753,9706
1116,"Harborwalk, Waterfront, Boston",222,"0 Walnut Place, High Street Hill, Brookline","07/31/2016 - 08/28/2016, Weekdays, Midday",1436,1044,1973,10208
1116,"Harborwalk, Waterfront, Boston",223,"0 Berkshire Road, Babson Park, Wellesley","07/31/2016 - 08/28/2016, Weekdays, Midday",1990,1693,2338,30672
1116,"Harborwalk, Waterfront, Boston",225,"0 Longmeadow Drive, Westwood","07/31/2016 - 08/28/2016, Weekdays, Midday",2312,1946,2745,37498
1116,"Harborwalk, Waterfront, Boston",227,"1100 Commonwealth Avenue, Allston, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",1224,849,1763,8857
1116,"Harborwalk, Waterfront, Boston",228,"200 Central Avenue, Milton","07/31/2016 - 08/28/2016, Weekdays, Midday",1585,1087,2310,19940
1116,"Harborwalk, Waterfront, Boston",229,"100 Main Street, Quincy","07/31/2016 - 08/28/2016, Weekdays, Midday",2077,1485,2903,22173
1116,"Harborwalk, Waterfront, Boston",230,"0 Saddle Row, Plainville","07/31/2016 - 08/28/2016, Weekdays, Midday",3027,2130,4301,67601
1116,"Harborwalk, Waterfront, Boston",232,"0 Free Street, Hingham","07/31/2016 - 08/28/2016, Weekdays, Midday",3026,2543,3599,40358
1116,"Harborwalk, Waterfront, Boston",237,"Fall River Expressway, Brockton","07/31/2016 - 08/28/2016, Weekdays, Midday",2254,1677,3027,45124
1116,"Harborwalk, Waterfront, Boston",241,"100 Colborne Road, Brighton, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",1492,1176,1892,11964
1116,"Harborwalk, Waterfront, Boston",242,"0 Park Street, Charlestown, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",476,294,769,2446
1116,"Harborwalk, Waterfront, Boston",243,"0 San Juan Street, South End, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",808,569,1145,5646
1116,"Harborwalk, Waterfront, Boston",244,"500 Columbus Avenue, South End, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",1041,758,1428,7281
1116,"Harborwalk, Waterfront, Boston",245,"100 Saint Alphonsus Street, Mission Hill, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",1369,1018,1840,8124
1116,"Harborwalk, Waterfront, Boston",246,"300 Mount Vernon Street, Dorchester, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",1079,725,1603,10073
1116,"Harborwalk, Waterfront, Boston",247,"0 Bowdoin Avenue, Dorchester, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",1753,1322,2323,12508
1116,"Harborwalk, Waterfront, Boston",248,"0 Evans Street, West Codman Hill / West Lower Mills, Dorchester Center, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",1904,1368,2648,17809
1116,"Harborwalk, Waterfront, Boston",249,"200 River Street, Mattapan, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",2156,1516,3064,17853
1116,"Harborwalk, Waterfront, Boston",250,"0 Gretter Road, West Roxbury, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",1662,1313,2102,14790
1116,"Harborwalk, Waterfront, Boston",251,"0 Grotto Glen Road, Jamaica Plain, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",1309,973,1759,9127
1116,"Harborwalk, Waterfront, Boston",252,"0 Grove Street, West Roxbury, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",2450,2078,2887,18194
1116,"Harborwalk, Waterfront, Boston",253,"0 Kimball Road, Chelsea","07/31/2016 - 08/28/2016, Weekdays, Midday",709,424,1182,9150
1116,"Harborwalk, Waterfront, Boston",254,"1200 North Shore Road, Revere","07/31/2016 - 08/28/2016, Weekdays, Midday",1072,782,1468,12605
1116,"Harborwalk, Waterfront, Boston",255,"Rosedale Avenue, Forest Hills / Woodbourne, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",1989,1552,2548,15463
1116,"Harborwalk, Waterfront, Boston",268,"0 Congress Street, Salem","07/31/2016 - 08/28/2016, Weekdays, Midday",2697,2370,3068,41020
1116,"Harborwalk, Waterfront, Boston",270,"0 Sugar Hill Circle, Methuen","07/31/2016 - 08/28/2016, Weekdays, Midday",2024,1387,2951,44705
1116,"Harborwalk, Waterfront, Boston",273,"500 Trull Road, North Tewksbury, Tewksbury","07/31/2016 - 08/28/2016, Weekdays, Midday",2021,1600,2551,44455
1116,"Harborwalk, Waterfront, Boston",274,"0 Jensen Avenue, Chelmsford","07/31/2016 - 08/28/2016, Weekdays, Midday",2281,1801,2888,47279
1116,"Harborwalk, Waterfront, Boston",275,"0 Theresa Road, Stoneham","07/31/2016 - 08/28/2016, Weekdays, Midday",1348,1000,1816,17166
1116,"Harborwalk, Waterfront, Boston",276,"0 Howard Street, Malden","07/31/2016 - 08/28/2016, Weekdays, Midday",1110,811,1519,9629
1116,"Harborwalk, Waterfront, Boston",277,"0 Edwin H Land Boulevard, East Cambridge, Cambridge","07/31/2016 - 08/28/2016, Weekdays, Midday",598,336,1062,3376
1116,"Harborwalk, Waterfront, Boston",279,"200 Seminole Avenue, Lakeview, Waltham","07/31/2016 - 08/28/2016, Weekdays, Midday",1810,1391,2354,24090
1116,"Harborwalk, Waterfront, Boston",280,"0 Linder Terrace, Hunnewell Hill, Newton","07/31/2016 - 08/28/2016, Weekdays, Midday",1069,769,1485,15727
1116,"Harborwalk, Waterfront, Boston",281,"0 Meadowbrook Road, Quincy","07/31/2016 - 08/28/2016, Weekdays, Midday",1845,1351,2517,19856
1116,"Harborwalk, Waterfront, Boston",285,"100 Foster Street, Brighton, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",1545,1208,1974,15026
1116,"Harborwalk, Waterfront, Boston",286,"0 Border Street, East Boston, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",198,88,445,6670
1116,"Harborwalk, Waterfront, Boston",287,"0 Murray Way, South Boston, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",1059,649,1727,10065
1116,"Harborwalk, Waterfront, Boston",288,"0 Wakullah Street, Roxbury, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",1324,975,1796,10426
1116,"Harborwalk, Waterfront, Boston",289,"500 Baker Street, West Roxbury, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",1821,1502,2206,17488
1116,"Harborwalk, Waterfront, Boston",290,"100 Tremont Street, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",396,224,697,15078
1116,"Harborwalk, Waterfront, Boston",293,"0 Osgood Street, Salem","07/31/2016 - 08/28/2016, Weekdays, Midday",2520,2130,2981,44659
1116,"Harborwalk, Waterfront, Boston",294,"0 Chelsea Street, East Boston, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",213,109,415,6387
1116,"Harborwalk, Waterfront, Boston",295,"100 Merrimack Street, Downtown, Lowell","07/31/2016 - 08/28/2016, Weekdays, Midday",2641,2095,3328,50198
1116,"Harborwalk, Waterfront, Boston",296,"0 Cleverly Court, Quincy","07/31/2016 - 08/28/2016, Weekdays, Midday",2186,1647,2899,26357
1116,"Harborwalk, Waterfront, Boston",297,"100 Arlington Street, Bay Village, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",665,417,1059,4330
1116,"Harborwalk, Waterfront, Boston",298,"100 Whitford Street, Roslindale, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",2183,1829,2605,16707
1116,"Harborwalk, Waterfront, Boston",299,"0 Round Hill Street, Jamaica Plain, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",1574,1153,2148,9215
1116,"Harborwalk, Waterfront, Boston",301,"0 John J Brady Drive, Framingham","07/31/2016 - 08/28/2016, Weekdays, Midday",2266,1679,3056,35651
1116,"Harborwalk, Waterfront, Boston",302,"0 Leon Street, Fenway/Kenmore, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",873,533,1429,6915
1116,"Harborwalk, Waterfront, Boston",306,"0 Massachusetts 114, Peabody","07/31/2016 - 08/28/2016, Weekdays, Midday",1930,1648,2258,38142
1116,"Harborwalk, Waterfront, Boston",309,"0 Fernwood Drive, Westford","07/31/2016 - 08/28/2016, Weekdays, Midday",2633,1960,3536,55162
1116,"Harborwalk, Waterfront, Boston",310,"0 Sharon Street, Malden","07/31/2016 - 08/28/2016, Weekdays, Midday",1416,1038,1930,14058
1116,"Harborwalk, Waterfront, Boston",311,"800 Monument Street, Concord","07/31/2016 - 08/28/2016, Weekdays, Midday",1990,1640,2414,34342
1116,"Harborwalk, Waterfront, Boston",316,"Edgeworth, Charlestown, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",518,295,907,3292
1116,"Harborwalk, Waterfront, Boston",317,"100 Bowen Street, D Street / West Broadway, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",900,617,1310,5083
1116,"Harborwalk, Waterfront, Boston",318,"0 Stella Road, Roslindale, Boston","07/31/2016 - 08/28/2016, Weekdays, Midday",2059,1718,2467,15741
1116,"Harborwalk, Waterfront, Boston",320,"0 Pleasant Street, North Brookline, Brookline","07/31/2016 - 08/28/2016, Weekdays, Midday",1078,769,1509,7809
1116,"Harborwalk, Waterfront, Boston",325,"0 Ayer Street, Peabody","07/31/2016 - 08/28/2016, Weekdays, Midday",1859,1601,2157,37285
1116,"Harborwalk, Waterfront, Boston",328,"0 Clinton Street, Everett","07/31/2016 - 08/28/2016, Weekdays, Midday",1107,809,1513,9445
