Origin Movement ID,Origin Display Name,Destination Movement ID,Destination Display Name,Date Range,Mean Travel Time (Seconds),Range - Lower Bound Travel Time (Seconds),Range - Upper Bound Travel Time (Seconds),TravelDistance (Meters)
1116,"Harborwalk, Waterfront, Boston",811,"300 Watertown Street, Nonantum, Newton","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1629,1192,2224,15384
1116,"Harborwalk, Waterfront, Boston",812,"0 Burr Road, Newton Centre, Newton","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1840,1386,2441,17662
1116,"Harborwalk, Waterfront, Boston",813,"0 Spear Street, Quincy","07/31/2016 - 08/28/2016, Weekdays, PM Peak",2190,1674,2863,21389
1116,"Harborwalk, Waterfront, Boston",814,"0 Hawthorne Street, Quincy","07/31/2016 - 08/28/2016, Weekdays, PM Peak",2125,1712,2636,23726
1116,"Harborwalk, Waterfront, Boston",815,"0 Upton Drive, Wilmington","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1621,1284,2045,31477
1116,"Harborwalk, Waterfront, Boston",816,"0 Keans Road, Burlington","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1590,1222,2067,24104
1116,"Harborwalk, Waterfront, Boston",817,"0 Burlington Mall Road, Burlington","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1755,1351,2278,25283
1116,"Harborwalk, Waterfront, Boston",818,"100 New Boston Street, Woburn","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1423,1070,1891,21406
1116,"Harborwalk, Waterfront, Boston",819,"0 Maple Ridge Road, Reading","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1308,959,1782,21313
1116,"Harborwalk, Waterfront, Boston",820,"0 Pasture Road, Reading","07/31/2016 - 08/28/2016, Weekdays, PM Peak",2041,1824,2283,26269
1116,"Harborwalk, Waterfront, Boston",821,"0 Byron Street, Wakefield","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1424,1039,1951,19643
1116,"Harborwalk, Waterfront, Boston",822,"0 Eunice Circle, Wakefield","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1759,1241,2492,26734
1116,"Harborwalk, Waterfront, Boston",823,"0 Boston Rock Road, Melrose","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1598,1249,2043,15569
1116,"Harborwalk, Waterfront, Boston",824,"200 Nahanton Street, Oak Hill, Newton","07/31/2016 - 08/28/2016, Weekdays, PM Peak",2298,1862,2835,18154
1116,"Harborwalk, Waterfront, Boston",825,"1400 Commonwealth Avenue, West Newton, Newton","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1927,1476,2514,20962
1116,"Harborwalk, Waterfront, Boston",826,"0 Abbott Avenue, Everett","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1335,917,1941,12412
1116,"Harborwalk, Waterfront, Boston",827,"0 Randlett Park, West Newton, Newton","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1537,1138,2075,16909
1116,"Harborwalk, Waterfront, Boston",830,"C Street, Natick","07/31/2016 - 08/28/2016, Weekdays, PM Peak",2421,1903,3079,38005
1116,"Harborwalk, Waterfront, Boston",831,"0 Woodland Road, Stoneham","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1037,692,1553,13578
1116,"Harborwalk, Waterfront, Boston",832,"0 Rodgers Road, Stoneham","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1242,875,1762,17655
1116,"Harborwalk, Waterfront, Boston",833,"300 Highland Avenue, Winchester","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1307,965,1769,13676
1116,"Harborwalk, Waterfront, Boston",834,"0 Orchard Street, Medford","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1339,941,1904,10767
1116,"Harborwalk, Waterfront, Boston",835,"0 Marston Street, Medford","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1148,773,1703,10894
1116,"Harborwalk, Waterfront, Boston",836,"100 Central Avenue, Medford","07/31/2016 - 08/28/2016, Weekdays, PM Peak",876,555,1381,9812
1116,"Harborwalk, Waterfront, Boston",837,"0 Mc Cormack Avenue, Medford","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1016,665,1551,11082
1116,"Harborwalk, Waterfront, Boston",838,"100 West Street, Malden","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1309,953,1797,10778
1116,"Harborwalk, Waterfront, Boston",839,"0 Webber Street, Malden","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1697,1304,2207,15763
1116,"Harborwalk, Waterfront, Boston",840,"0 Hamilton Road, West Somerville, Somerville","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1431,1041,1965,11738
1116,"Harborwalk, Waterfront, Boston",843,"0 Upham Street, Highlands, Lowell","07/31/2016 - 08/28/2016, Weekdays, PM Peak",2336,1868,2919,46320
1116,"Harborwalk, Waterfront, Boston",846,"0 Beacham Street, Everett","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1016,749,1378,6453
1116,"Harborwalk, Waterfront, Boston",847,"100 Sycamore Street, Winter Hill, Somerville","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1024,729,1437,7150
1116,"Harborwalk, Waterfront, Boston",848,"0 Wallace Street, Tufts, Somerville","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1440,1078,1922,9236
1116,"Harborwalk, Waterfront, Boston",851,"100 Groton Road, North Chelmsford, Chelmsford","07/31/2016 - 08/28/2016, Weekdays, PM Peak",2459,2046,2955,53780
1116,"Harborwalk, Waterfront, Boston",856,"400 Commonwealth Avenue, Back Bay, Boston","07/31/2016 - 08/28/2016, Weekdays, PM Peak",906,588,1395,5695
1116,"Harborwalk, Waterfront, Boston",857,"100 Norway Street, Fenway/Kenmore, Boston","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1081,728,1603,6708
1116,"Harborwalk, Waterfront, Boston",861,"0 South Waverly Street, Brighton, Boston","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1107,750,1633,10378
1116,"Harborwalk, Waterfront, Boston",862,"0 Atkins Street, Brighton, Boston","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1243,867,1780,14865
1116,"Harborwalk, Waterfront, Boston",863,"0 Strathmore Road, Brighton, Boston","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1910,1483,2459,15183
1116,"Harborwalk, Waterfront, Boston",864,"0 Dustin Street, Brighton, Boston","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1612,1217,2135,10712
1116,"Harborwalk, Waterfront, Boston",865,"0 Bellvista Road, Brighton, Boston","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1705,1320,2200,9542
1116,"Harborwalk, Waterfront, Boston",866,"0 Braintree Street, Allston, Boston","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1243,863,1789,9562
1116,"Harborwalk, Waterfront, Boston",867,"0 Barry Street, Dorchester, Boston","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1812,1369,2397,11783
1116,"Harborwalk, Waterfront, Boston",868,"100 Whitfield Street, Dorchester, Dorchester Center, Boston","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1926,1491,2487,13825
1116,"Harborwalk, Waterfront, Boston",869,"0 Wales Street, Roxbury, Dorchester Center, Boston","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1999,1230,3247,13103
1116,"Harborwalk, Waterfront, Boston",870,"0 Willowwood Street, Mattapan, Boston","07/31/2016 - 08/28/2016, Weekdays, PM Peak",2134,1666,2732,18939
1116,"Harborwalk, Waterfront, Boston",871,"0 Chipman Street, Dorchester, Dorchester Center, Boston","07/31/2016 - 08/28/2016, Weekdays, PM Peak",2064,1499,2840,17891
1116,"Harborwalk, Waterfront, Boston",872,"Southeast Expressway, Dorchester, Boston","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1415,940,2128,16746
1116,"Harborwalk, Waterfront, Boston",873,"100 Manchester Street, Mattapan, Boston","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1868,1348,2587,17297
1116,"Harborwalk, Waterfront, Boston",874,"0 Outlook Road, Wellington Hill, Boston","07/31/2016 - 08/28/2016, Weekdays, PM Peak",2236,1693,2952,19461
1116,"Harborwalk, Waterfront, Boston",875,"200 Hyde Park Avenue, Jamaica Plain, Boston","07/31/2016 - 08/28/2016, Weekdays, PM Peak",2168,1681,2794,14351
1116,"Harborwalk, Waterfront, Boston",876,"100 Neponset Avenue, Roslindale, Boston","07/31/2016 - 08/28/2016, Weekdays, PM Peak",2141,1697,2700,15557
1116,"Harborwalk, Waterfront, Boston",877,"0 Eliot Street, Jamaica Plain, Boston","07/31/2016 - 08/28/2016, Weekdays, PM Peak",1727,1262,2362,12475
1116,"Harborwalk, Waterfront, Boston",878,"200 Public Alley 432, Back Bay, Boston","07/31/2016 - 08/28/2016, Weekdays, PM Peak",893,616,1292,4971
1116,"Harborwalk, Waterfront, Boston",879,"0 River Street Place, Beacon Hill, Boston","07/31/2016 - 08/28/2016, Weekdays, PM Peak",524,297,923,3424
1116,"Harborwalk, Waterfront, Boston",880,"100 Charles Street, Beacon Hill, Boston","07/31/2016 - 08/28/2016, Weekdays, PM Peak",455,261,790,3226
1116,"Harborwalk, Waterfront, Boston",881,"0 Stillman Street, North End, Boston","07/31/2016 - 08/28/2016, Weekdays, PM Peak",243,110,536,1124
1116,"Harborwalk, Waterfront, Boston",882,"200 Hanover Street, North End, Boston","07/31/2016 - 08/28/2016, Weekdays, PM Peak",162,57,457,967
1116,"Harborwalk, Waterfront, Boston",883,"200 Seaport Boulevard, Seaport District, Boston","07/31/2016 - 08/28/2016, Weekdays, PM Peak",607,341,1080,3934
1116,"Harborwalk, Waterfront, Boston",884,"South Boston Bypass, South Boston, Boston","07/31/2016 - 08/28/2016, Weekdays, PM Peak",679,405,1136,4122
1116,"Harborwalk, Waterfront, Boston",885,"100 Summer Street, Downtown, Boston","07/31/2016 - 08/28/2016, Weekdays, PM Peak",288,126,657,2273
